-1.767505061643559749e-01,-3.395666491464675862e-02,-6.665118080977636139e-02,-6.163918904302476826e-02,-8.124303799519484726e-02,1.280141934617565463e-03,-1.024671681563688597e-01,-1.529045950495027673e-01,-1.998560797911765330e-01,8.229962866562809398e-02,-1.044720362329001340e-01,2.322518324539581819e-02,-8.501958287880954923e-02,1.370380372620414178e-01,-1.137742072075082489e-01,-3.786855350944254989e-02,-7.757694825918742820e-02,-1.127281570726774811e-03,-6.606132308562624733e-02,3.361182082466592641e-02,-1.644282128101692830e-01,-1.407729213860310115e-02,-6.317595830739443363e-02,3.851249139593599432e-04,-1.597689497736309028e-01,-1.384892709887052820e-01,-1.699323481061572327e-01,-2.564987804417001027e-01,-1.461392485526478435e-01,-5.384191840691849446e-02,-7.409493762844045206e-02,-4.764269825647485246e-02,-8.412414255382642814e-02,-4.626217508678586582e-02,1.369688944147419152e-01,7.815652300967500243e-02,7.292038755878065687e-03,-8.241969900087162126e-02,1.042504083850018110e-01,8.140363124355287638e-02,7.284043081104316086e-02,-3.023156345693822286e-02,2.937403644044139523e-03,-3.367643080409277179e-02,-7.915795500831307452e-02,-6.823818976829139349e-02,-4.253463997139617786e-02,2.225654340361106140e-02,1.009310252754680969e-02,7.153076711446323954e-02,9.826408236809736074e-02,1.401199194094641665e-01,5.028055630477788751e-02,6.744753354844407189e-02,6.043486368619206683e-02,1.923278605245810069e-01,2.434232782142416868e-02,-1.143868062425784475e-02,-1.066883735946082268e-01,4.676180229955120837e-02,-4.328433763921218230e-02,3.188913219967105805e-02,-1.486774911141759969e-01,-8.799841759357497628e-02,-1.625600964183415986e-01,-6.828683779683303312e-02,-3.364945102435362018e-02,5.384574378929334743e-02,-4.426493023539710553e-02,-3.877070101758098991e-02,-3.049043286060375627e-02,9.971132615421189616e-02,-2.895034902740267757e-02,2.567968405899638540e-02,1.106613353606226147e-01,4.942525857771571524e-02,5.509879860667532547e-03,8.651083651497941396e-02,-8.345128325842577147e-03,-4.808123895751591909e-02,-1.044945310943714706e-01,-5.263703719743434428e-02,8.163136331284380487e-02,-1.223466517279739318e-01,-1.632857190627806654e-01,-3.706875165976632712e-03,1.974970752570139321e-01,1.325509312470680157e-01,1.601253752928773547e-02,-5.589473219721902142e-02
-3.162696062506962710e-03,-8.749420356360378959e-01,1.714548494652738675e-01,2.656834800574393030e-01,-7.298162863556729718e-01,-4.189492835073410984e-03,-8.992879138460159461e-02,1.110898146017931465e+00,1.586458939918691247e+00,9.426960593947871780e-01,9.505850322884675796e-01,7.965326523654964186e-01,5.023183346529216387e-01,1.004738710166346971e+00,-6.230602802914386729e-02,6.498175562216383927e-01,9.895160072739258572e-01,1.151645476857604322e+00,1.022619474337253670e-01,-3.052053360671677096e-01,-4.127193388523550110e-01,-4.164766401168355503e-01,9.807274137621656285e-02,-1.160156715451411191e+00,-1.213954276591174386e+00,7.412129311003499144e-01,-4.848180700644383889e-01,-4.600043650064403189e-01,1.437078900642270618e+00,1.022690040695701352e+00,7.206982231207679224e-01,-5.075001438795392339e-01,-1.599491102084109051e-01,-3.369708002522999180e-01,-1.176886286129114279e+00,-6.267064614715813775e-01,-2.306088531984013257e-01,9.141191547696977948e-02,1.292191128880467277e+00,-5.207752637525860928e-01,-9.123537971603802310e-01,-3.006478704717785999e-01,-6.168559793220056431e-01,-6.695204594330251835e-01,-6.781452778558789696e-01,-8.576166595291228045e-01,-5.340565737587154027e-01,-2.810612378567846070e-01,-8.950897725850094355e-01,-6.183830343472727087e-01,2.861213466055825827e-01,-6.936533711802664315e-02,3.300592906589041031e-01,3.486182555988626142e-01,1.133822857820882685e-01,2.834329772736228215e-01,-4.399294828961529125e-01,-3.483803527589762195e-01,-6.253898270525426462e-01,-7.876429584725607169e-01,2.290596526563125623e-01,-1.680043501134135392e-02,1.534033395368420649e+00,1.506482210638843799e+00,-4.016659822030840821e-01,5.332462442793719504e-01,-5.982551952018210217e-01,-5.299128794367700263e-02,-9.173780166958391824e-01,-4.107221147724474108e-01,1.774732668860285800e+00,1.071255094807544772e+00,-5.679722510135906677e-02,3.851382910346714539e-01,-1.121250693420536154e-01,9.153707989400731992e-02,-5.994320759085889350e-01,-3.652568963881492325e-01,6.189781752110782298e-01,-2.054135281251648695e-02,-1.150551167733401547e-01,-1.112930847249415239e-01,-5.480963878236775333e-01,2.397390993614870736e-01,-6.992746430171278282e-01,-2.843726049755053720e-01,-8.174987529761550409e-01,-6.500968695794381302e-01,-2.189987094968345038e-01,1.668668236542455996e-01
1.356128361750493228e-01,-1.245692596683529274e+00,5.382343977954456848e-01,4.609543973968091568e-01,-1.039262235278713753e+00,-2.220394810044427902e-02,3.147828025604786778e-02,1.694086026441165238e+00,2.553565917973062760e+00,1.226826207988111372e+00,1.524936978629294781e+00,9.939075468288698367e-01,7.913064572593504487e-01,1.193603071247544944e+00,1.492371314961394024e-01,1.000414703200056543e+00,1.628908851325006291e+00,1.818051361439146474e+00,2.225202808240855645e-01,-5.222597408270994723e-01,-5.436579595055464065e-01,-5.274518222381303634e-01,3.288403533246385679e-01,-1.710956710785128898e+00,-1.629438736455591563e+00,1.334406346785434128e+00,-5.978080017293866399e-01,-5.951828510308767584e-01,2.313899641067743040e+00,1.690785953094859684e+00,9.798305471991270998e-01,-6.953955771975233180e-01,-3.979372250067161887e-02,-4.604286090426782940e-01,-1.737581446152415277e+00,-1.059636541554716871e+00,-4.030535265071292783e-01,1.769092619836500069e-01,1.784579079442594196e+00,-7.671598375743218234e-01,-1.290074714324211724e+00,-4.598954445094654564e-01,-9.791986246951872586e-01,-1.014620749610315453e+00,-9.139244494185261303e-01,-1.202107735865539206e+00,-8.604131138700412684e-01,-4.746082394983701103e-01,-1.430617008803736212e+00,-1.133898205529847214e+00,1.954032261836906037e-01,-3.658694669682162059e-01,3.807950528037112314e-01,3.495381634858063524e-01,6.034935987281850323e-02,1.262137296934788822e-01,-6.315638004261864280e-01,-4.416124029640697835e-01,-9.814982883227493238e-01,-1.408094557380449752e+00,4.528710169506132144e-01,-1.228682898352996683e-01,2.466122901259566014e+00,2.304428769774396812e+00,-3.280011042619216388e-01,8.339264435439691647e-01,-7.874616060219506997e-01,-1.279281225024492263e-01,-1.283401215417372399e+00,-5.278490734159549946e-01,2.631717361878215478e+00,1.606880065554508130e+00,-6.156007840412819343e-02,5.350643898808544741e-01,-3.579649172373361443e-01,-8.468313499328287974e-02,-1.126555581932366046e+00,-8.408467991981490863e-01,1.054570719584998928e+00,1.280678720476396137e-01,3.475069916460361841e-02,-4.517667435797370623e-02,-8.038821523086461251e-01,5.824410809764448693e-01,-8.348903906334251834e-01,-4.067679617942805415e-01,-1.294567819526731167e+00,-9.830375691790319559e-01,-3.898406680183258421e-01,3.135749764434749287e-01
2.091144136780865304e-01,-9.524498592425275634e-01,9.742355390687060801e-01,4.563828230877380876e-01,-8.695615951991186865e-01,-4.606246853396483293e-02,2.800728368299605364e-01,1.301569029838624214e+00,2.367244755502393438e+00,7.981856134803438918e-01,1.406454731072747322e+00,4.437493326995584075e-01,6.765590979796073379e-01,5.088097035331322626e-01,5.111733328313489144e-01,8.844921125540067264e-01,1.612756152190637282e+00,1.730179945088616389e+00,2.345463636998976198e-01,-5.674079951257035015e-01,-5.514414326652476994e-01,-2.814916191952930857e-01,5.522181933900931483e-01,-1.424414298857113792e+00,-1.212333060284937813e+00,1.440914913191581270e+00,-4.123043290234340574e-01,-5.643826125998855359e-01,2.161821733913256161e+00,1.731862815834918745e+00,5.008455397291275979e-01,-5.274814855744703879e-01,2.809400889778508881e-01,-3.633425405686129261e-01,-1.279871190640985423e+00,-1.083570179586289317e+00,-4.692967394184259788e-01,1.504252400111711907e-01,1.265308422206422367e+00,-5.337398056286755121e-01,-8.492208420790654522e-01,-4.207014938920343727e-01,-9.304104406522868409e-01,-9.237050912208153441e-01,-6.221696679065032987e-01,-8.934853781974199105e-01,-9.094475953925995615e-01,-4.985002260352568992e-01,-1.367844045750017390e+00,-1.294434448038936036e+00,-2.444812404889637192e-01,-7.307365409439698922e-01,8.545929059482522405e-02,-4.108635317856942221e-02,-1.519670851391952127e-01,-3.390324484325450971e-01,-4.594908293054563719e-01,-2.218906021639245330e-01,-1.052437947600204371e+00,-1.660585232115167287e+00,5.573926585281026025e-01,-2.789438573934574506e-01,2.296463516760382628e+00,1.971646750357112010e+00,1.059010344741564830e-01,7.121250662344377202e-01,-4.915519886023119178e-01,-1.476925985872708791e-01,-9.418080183455131982e-01,-2.934130873757610503e-01,2.132972386779395269e+00,1.467879149962600493e+00,-1.100132509932379718e-03,3.866519364742826426e-01,-6.097643445812728213e-01,-5.135726764750659923e-01,-1.495009722453792378e+00,-1.284949086872506419e+00,1.163469745301247249e+00,3.754077795951289431e-01,3.800830109114464728e-01,1.612905783535554527e-01,-5.932274935003526428e-01,8.552841548621900047e-01,-4.340527482341447474e-01,-3.021579654053614394e-01,-1.029301264696146800e+00,-6.688287674832387175e-01,-4.372060808905429696e-01,3.214759544321680318e-01
2.332191138387412765e-01,-1.534544345507452001e-01,1.223274029909635408e+00,2.747407285622248674e-01,-3.374107404914610253e-01,-4.184421924602425152e-02,5.588629460595876397e-01,2.201125139602697067e-01,1.286434309122448383e+00,1.100141914030884280e-02,7.196853116276943352e-01,-5.027640288139735292e-01,2.834255144175343299e-01,-6.567464951832434616e-01,8.147077137540049696e-01,4.092600350035459078e-01,9.964870126465719125e-01,9.614280398976746689e-01,1.326226676591558129e-01,-4.316662487655676950e-01,-4.998362792336273341e-01,1.362976986215200803e-01,5.763938492975200223e-01,-5.398059150469447509e-01,-2.690794217254308118e-01,1.018521457410409781e+00,-2.629987479855025803e-03,-2.757942080884371872e-01,1.153607181601498555e+00,1.162152728615940100e+00,-4.463075483371932717e-01,-1.356882028675465146e-01,6.360178837351134762e-01,-8.693591742607510719e-02,-1.781722940296446567e-01,-7.391944428495366148e-01,-4.009031035137002319e-01,8.708438499442899827e-02,-2.513258716770712040e-02,2.634994015441503509e-02,1.178520142232863943e-01,-1.614376267704695500e-01,-4.861373217844828232e-01,-4.460636409798142132e-01,6.556547730887847536e-02,-8.633355195914839408e-02,-6.464173671197817050e-01,-3.515748675162113090e-01,-7.309343734035822493e-01,-1.014247767739010264e+00,-8.356800144719158663e-01,-1.027471902669860437e+00,-4.604387489837715730e-01,-6.701583848142157462e-01,-4.611978119048626423e-01,-9.169317371544385420e-01,-3.824073043066508054e-02,2.034049877802288908e-01,-7.630781534812383082e-01,-1.452380096557450262e+00,4.894924402177058820e-01,-3.863896726157936001e-01,1.210275925934809926e+00,7.896637331555119710e-01,6.572853449140975135e-01,2.821526116138191598e-01,8.937889876407044409e-02,-1.199070743132472500e-01,-8.830301382141826638e-02,1.822183776400364275e-01,6.067325987628525708e-01,7.064546298102459820e-01,1.343531621786143992e-01,1.071471723012866473e-02,-8.021764053214246459e-01,-9.999416424871863107e-01,-1.567304969512337109e+00,-1.513610935269602775e+00,8.785669422883668478e-01,5.616931369295388166e-01,7.574211537479682566e-01,3.871338259081502087e-01,-1.407914612660889631e-01,9.475753003015512377e-01,3.226748000374107805e-01,-4.013439888950268153e-02,-2.746829898608816878e-01,8.015433773879768187e-02,-3.398444722702972931e-01,2.075614742425252179e-01
2.273400662251478521e-01,7.256744340693097595e-01,1.008897409018342683e+00,2.432341884382863487e-02,3.019082655748720478e-01,3.633028133249526642e-02,6.964737565600739311e-01,-8.763300307005971179e-01,-7.632197143880946333e-02,-5.976571719649448333e-01,-1.734305794291022829e-01,-1.201548966854461442e+00,-1.300226649059576522e-01,-1.543921499353813953e+00,8.071533132924624265e-01,-1.438972449005241350e-01,8.473030485092718223e-02,-1.174652091989002167e-01,-2.358303609954628260e-02,-1.540264485157039342e-01,-4.085815848538263406e-01,4.411988051745097117e-01,2.784909866452505156e-01,4.461250769117120485e-01,6.533971934901736667e-01,2.221761102659995102e-01,4.309889450693050184e-01,2.402881686038732811e-01,-1.674068559127779854e-01,2.296221673386491802e-01,-1.254515171529782203e+00,2.499987260370129249e-01,7.785674012399461663e-01,2.589953002694164730e-01,8.609869103679963498e-01,-1.751771772989453024e-01,-1.516053163347241550e-01,9.968389713156450282e-02,-1.397491488874555765e+00,6.190347723524153301e-01,1.020376818921057804e+00,2.613081223651925189e-01,1.893736718611556125e-01,2.250463575601491795e-01,8.018359528463284702e-01,8.006187984522054046e-01,-1.152173168339494375e-01,-6.494414403214850140e-02,2.157497573485303299e-01,-3.252175952142198900e-01,-1.165719626268026943e+00,-1.003182430601592179e+00,-9.268991611730890146e-01,-1.138165623690960748e+00,-6.633195809732163051e-01,-1.215363610263717087e+00,3.791432180008184605e-01,6.005690229607946184e-01,-1.507221418209691854e-01,-7.470624359075731524e-01,2.315408340230726281e-01,-3.160957843308799253e-01,-2.301224372809831942e-01,-5.753139348164812983e-01,9.567072432221530587e-01,-1.858530011577022856e-01,6.066120454543464380e-01,-4.293613722455514453e-02,8.104224169204767847e-01,6.454254144182781650e-01,-1.094499433333556704e+00,-3.390504659469169013e-01,3.059533896063367231e-01,-3.679132850634287411e-01,-7.988442659337624541e-01,-1.199233175246802396e+00,-1.172749020146435450e+00,-1.284013853396090754e+00,2.631965630084107111e-01,5.220728846243823940e-01,9.116169787865280316e-01,4.757429318177088806e-01,2.362622584187859531e-01,7.572518106152008599e-01,1.029014214629715429e+00,2.267983029120405059e-01,4.900479867787997379e-01,8.057264639172955212e-01,-9.958653944679794756e-02,6.066921753431898240e-02
1.828788204316274257e-01,1.228367215394384537e+00,2.819351181233383796e-01,-1.543756855461948241e-01,8.162660542494812876e-01,1.982482696603210526e-01,5.556841687575060362e-01,-1.355104511575040638e+00,-1.129059746278987753e+00,-7.176895357933065211e-01,-8.824740162455193548e-01,-1.155296470154558275e+00,-3.534697758761140562e-01,-1.522813583381616320e+00,3.944665394694794047e-01,-4.893208126392668000e-01,-7.297972334810278738e-01,-1.050990680594948934e+00,-1.512455935479029567e-01,1.756523119343475214e-01,-1.981779641971573025e-01,4.556946613585888262e-01,-2.280612486727801314e-01,1.088767889075469286e+00,1.131163261532740938e+00,-6.383081126369433145e-01,6.757253669958277476e-01,7.850405832333281486e-01,-1.192955458970654359e+00,-6.974255984599539993e-01,-1.357046470285649065e+00,4.623482831790631797e-01,5.457602803050840556e-01,5.343656755512437018e-01,1.293499693414666307e+00,4.344732740918189617e-01,2.924812066414850253e-01,2.430085267332079135e-01,-2.070698377358758613e+00,9.784516981776094635e-01,1.332552291877220130e+00,6.936507240625587878e-01,8.467944391156355666e-01,8.448672198458663241e-01,1.219106810507898153e+00,1.332370183456664581e+00,5.506747647601051288e-01,3.061326218648864894e-01,1.089254570385498555e+00,6.051407649538602662e-01,-8.604841392965220104e-01,-4.492090359000868727e-01,-9.200707825225672432e-01,-1.025350214651214120e+00,-5.214440575192200722e-01,-8.863828739778764065e-01,5.480611723566268800e-01,7.188554241526150523e-01,5.974197551192252931e-01,3.613887003611624960e-01,-1.618046648768316775e-01,-2.130807037331203246e-02,-1.404250988117913490e+00,-1.494568255723311090e+00,7.635771226961504121e-01,-4.441072853538330922e-01,7.961929895608650387e-01,1.033243157904930737e-01,1.287475108584263950e+00,8.328754943729076432e-01,-2.096690417407074847e+00,-1.194309806354935555e+00,4.336167947910566922e-01,-4.914580931029471356e-01,-4.545691147782724983e-01,-8.262998795630912552e-01,-2.395349687336063571e-01,-4.694764790783656494e-01,-4.573195387368785281e-01,2.304772670216373165e-01,6.797801529447573543e-01,3.565965449347481275e-01,3.835687567051256908e-01,2.847605189399033954e-01,1.284125505159865899e+00,3.745273608774865037e-01,8.786878927124722738e-01,1.099337264835176242e+00,2.301052618184510901e-01,-2.806457027181482114e-02
6.721670860425681127e-02,1.114659927112968241e+00,-6.742433212553236022e-01,-1.880672080332327911e-01,1.062408842276673537e+00,3.623604904900959989e-01,1.252918779831152241e-01,-1.022032305212421166e+00,-1.577629556504726249e+00,-4.522341939892708940e-01,-1.192704294644788776e+00,-3.621902824664524623e-01,-3.630651709094954716e-01,-5.401130494038961505e-01,-2.798732287306013311e-01,-5.199317499783421281e-01,-1.182233073303212700e+00,-1.525593849869805840e+00,-2.037196054236389831e-01,4.457799429767160815e-01,2.189371699168594365e-01,2.103190149447355661e-01,-6.251883312104740131e-01,1.202067540244555754e+00,1.062919147404269404e+00,-1.229986511826050455e+00,6.043858482257964404e-01,1.061991695138510883e+00,-1.578630525393226458e+00,-1.304284773378704854e+00,-6.222641424510487740e-01,4.728784544675994628e-01,-1.697406823817236912e-02,6.133806902366367719e-01,1.043207235047036940e+00,9.260519677529626126e-01,8.199074048380745605e-01,4.439608822505945462e-01,-1.612088965441956345e+00,9.783355076302752140e-01,9.032210847521239261e-01,9.090879933744622221e-01,1.233326849074718679e+00,1.195506790384443407e+00,1.112560841393424704e+00,1.275054092247866588e+00,1.127198112788103002e+00,6.661504459020911595e-01,1.551981586677065872e+00,1.475044151945543502e+00,1.058726729383608761e-01,5.668936870341981793e-01,-2.767439268447706713e-01,-2.080143795252410166e-01,3.978216645982302069e-02,9.689539612004438585e-02,3.754588127921065221e-01,4.304431861181987062e-01,1.183688088780170178e+00,1.557840933162161212e+00,-5.484318874002863664e-01,3.908838444496505193e-01,-1.936601950281642281e+00,-1.701156694802321345e+00,1.238517998726980651e-01,-4.248603315488244103e-01,6.141374760667468458e-01,3.056775310189528971e-01,1.125965895888298540e+00,6.135691412140265033e-01,-1.988435373977344600e+00,-1.472305126050713397e+00,4.238162718684488350e-01,-2.557181722248285105e-01,2.349062648692164246e-01,1.069665247467302405e-01,1.040599922210767359e+00,7.666683264808094034e-01,-9.829586345102561129e-01,-1.713286479269499618e-01,1.037031020030548950e-01,7.793865944852004790e-02,3.791490429300030662e-01,-3.373855193982105982e-01,9.158348083399938666e-01,3.710773837756750071e-01,8.057531770659742687e-01,8.139946541147372594e-01,5.273441650441936801e-01,-4.740988475864704038e-02
-1.385503351726313503e-01,4.806571535650957516e-01,-1.398076218956021410e+00,-1.408966826258016281e-01,9.601751936221802897e-01,3.686280481846285761e-01,-4.616183713821619405e-01,-2.155082864542030852e-01,-1.482585960508778111e+00,-1.508138878880875555e-01,-1.136840938426183500e+00,6.822103924674740583e-01,-3.020915903512036427e-01,8.216968991114956822e-01,-9.257572503960771471e-01,-3.656301415003259114e-01,-1.249201821649704502e+00,-1.465190437534300560e+00,-1.935883434771641931e-01,5.758836195272120095e-01,7.741412107392812159e-01,-1.131153026301661424e-01,-6.387313038192704573e-01,8.733226430538402196e-01,6.176470567634758657e-01,-1.364253430168102410e+00,2.196500260173386287e-01,8.330034539108913672e-01,-1.386733916163985336e+00,-1.465622831093906120e+00,5.190835110036303712e-01,3.397167553935804829e-01,-6.613925001049038022e-01,4.377041138009233889e-01,4.373389121171945004e-01,1.151921646774346053e+00,1.177070152596995323e+00,5.256227009617451262e-01,-2.173800549381664227e-01,6.559231337351004720e-01,2.555614146175018420e-02,7.196521373976424440e-01,1.182128310330805121e+00,1.140802476452107861e+00,5.166473573707729416e-01,6.652954496204263046e-01,1.359352149736368087e+00,8.796717673655717329e-01,1.437682644708873303e+00,1.913813434215152709e+00,1.297371331392974669e+00,1.620098541330955433e+00,7.495879535418424888e-01,9.805600983572553275e-01,8.124982412269057264e-01,1.339196992787749174e+00,-1.756986786442022580e-02,-1.594210441005406154e-01,1.327332670845947860e+00,2.351286319368770528e+00,-7.427798563257520525e-01,7.038646826145149582e-01,-1.821576431391213502e+00,-1.336044498434694860e+00,-6.668772278882980631e-01,-2.606943266292164885e-01,2.053734134429933134e-01,4.649027985445918776e-01,4.539350448688677098e-01,6.994705251250324385e-02,-9.998026591737907420e-01,-1.073353968126777636e+00,2.143407879587860276e-01,1.811189311530617407e-01,1.019461875429949593e+00,1.204249529831332266e+00,2.191160438503606311e+00,1.953103045362866830e+00,-1.113562342475559852e+00,-4.795905925931815417e-01,-6.049232595142176594e-01,-2.499112493295076454e-01,3.823694317159871958e-01,-9.134185945789431438e-01,6.735960386902681285e-02,2.482658221205846505e-01,4.490084653115895552e-01,1.071256438074992129e-01,6.441714930668251959e-01,-7.413649775959212096e-02
-3.835909712521211046e-01,-3.058882378363900201e-01,-1.546822539769228788e+00,-1.547150557774322199e-01,4.806240248822144512e-01,1.016951728729028476e-01,-9.715623077285644449e-01,4.751599375532868930e-01,-1.107230356353101186e+00,-6.606633077836825130e-02,-8.775583167997488276e-01,1.332073918968599724e+00,-3.155785022734128864e-01,1.733412050215973332e+00,-1.272994997042321108e+00,-2.660839377763774549e-01,-1.057478711601363530e+00,-9.834253078205859033e-01,-1.513612375226565110e-01,5.550483874102650761e-01,1.181873456917628573e+00,-3.256814843158297168e-01,-2.752669703361013687e-01,3.332423060207986287e-01,4.975893857153728533e-02,-1.085765746601548010e+00,-3.434840574319159567e-01,8.923750668714136580e-02,-9.425557236925125038e-01,-1.259270858886393230e+00,1.358956489851139260e+00,1.248100450728800437e-01,-1.059622054796882873e+00,6.450779010147267289e-02,-1.042796951228734392e-01,1.003432308399482054e+00,1.083939013747023283e+00,3.271883807921310838e-01,1.380664013167337556e+00,1.482936992360016915e-01,-7.723846858600730281e-01,1.146266204238868408e-01,6.879780493049671986e-01,6.745853370275822769e-01,-3.288261834940862105e-01,-2.363238048921542378e-01,1.088995349417587466e+00,8.223962521112991864e-01,8.052776730247119819e-01,1.637074710296342550e+00,2.036854700551835151e+00,2.122629883364409054e+00,1.592613880044794872e+00,1.897296494512853648e+00,1.387453736297027396e+00,2.201200518255177929e+00,-3.578484945601298484e-01,-7.243783519418932615e-01,9.256255886202836569e-01,2.309334954715430488e+00,-6.122684127004057730e-01,7.258152551844324618e-01,-1.297585878792411496e+00,-7.299703481370917180e-01,-1.237927530710323243e+00,-1.491592946494413596e-01,-2.255603705598942244e-01,4.289319611592796178e-01,-3.521984781488731175e-01,-5.398122829278472201e-01,2.090001753914232374e-01,-2.478725088119212161e-01,-1.793146463342937535e-01,4.899761625189174019e-01,1.492932521571991078e+00,1.878693439449129921e+00,2.657294712230287459e+00,2.521799693624903860e+00,-8.601982569897753672e-01,-5.675594493258068196e-01,-1.190769662601961487e+00,-5.221848329879004158e-01,4.389062458337674721e-01,-1.282716407952209536e+00,-8.769207480272039890e-01,4.176729939370075334e-02,4.084902075961771573e-02,-6.614405134549141696e-01,4.803007528951808713e-01,-1.787921702756440911e-01
